env,loc,year,cut,block,id,position,row,col,resp,cov1,cov2
ID_2019_1,ID,2019,1,8,194,12,38,1,17.67,17.87,16.46
ID_2019_1,ID,2019,1,8,201,11,38,2,17.87,17.87,16.46
ID_2019_1,ID,2019,1,8,171,10,38,3,17.71,17.87,16.46
ID_2019_1,ID,2019,1,8,81,9,38,4,15.93,17.87,16.46
ID_2019_1,ID,2019,1,8,202,16,39,1,16.46,17.87,16.46
ID_2019_1,ID,2019,1,8,163,15,39,2,16.9,17.87,16.46
ID_2019_1,ID,2019,1,8,45,14,39,3,16.81,17.87,16.46
ID_2019_1,ID,2019,1,8,11,13,39,4,16.46,17.87,16.46
ID_2019_1,ID,2019,1,8,19,20,40,1,16.05,17.87,16.46
ID_2019_1,ID,2019,1,8,143,19,40,2,16.98,17.87,16.46
ID_2019_1,ID,2019,1,8,49,18,40,3,15.34,17.87,16.46
ID_2019_1,ID,2019,1,8,141,17,40,4,18.3,17.87,16.46
ID_2019_1,ID,2019,1,9,86,4,41,1,14.69,15.98,18.67
ID_2019_1,ID,2019,1,9,35,3,41,2,17.67,15.98,18.67
ID_2019_1,ID,2019,1,9,123,2,41,3,17.61,15.98,18.67
ID_2019_1,ID,2019,1,9,1,1,41,4,16.52,15.98,18.67
ID_2019_1,ID,2019,1,9,70,8,42,1,19.59,15.98,18.67
ID_2019_1,ID,2019,1,9,181,7,42,2,19.25,15.98,18.67
ID_2019_1,ID,2019,1,9,131,6,42,3,18.29,15.98,18.67
ID_2019_1,ID,2019,1,9,27,5,42,4,16.87,15.98,18.67
ID_2019_1,ID,2019,1,9,53,12,43,1,17.98,15.98,18.67
ID_2019_1,ID,2019,1,9,106,11,43,2,18.38,15.98,18.67
ID_2019_1,ID,2019,1,9,121,10,43,3,17.53,15.98,18.67
ID_2019_1,ID,2019,1,9,14,9,43,4,18.3,15.98,18.67
ID_2019_1,ID,2019,1,9,5,16,44,1,19.52,15.98,18.67
ID_2019_1,ID,2019,1,9,115,15,44,2,17.53,15.98,18.67
ID_2019_1,ID,2019,1,9,38,14,44,3,17.29,15.98,18.67
ID_2019_1,ID,2019,1,9,201,13,44,4,15.98,15.98,18.67
ID_2019_1,ID,2019,1,9,118,20,45,1,16.29,15.98,18.67
ID_2019_1,ID,2019,1,9,202,19,45,2,18.67,15.98,18.67
ID_2019_1,ID,2019,1,9,175,18,45,3,18.24,15.98,18.67
ID_2019_1,ID,2019,1,9,160,17,45,4,19.92,15.98,18.67
ID_2019_1,ID,2019,1,10,201,4,46,1,17.62,17.62,17.92
ID_2019_1,ID,2019,1,10,62,3,46,2,19.1,17.62,17.92
ID_2019_1,ID,2019,1,10,58,2,46,3,17.9,17.62,17.92
ID_2019_1,ID,2019,1,10,128,8,47,1,16.76,17.62,17.92
ID_2019_1,ID,2019,1,10,12,7,47,2,18.06,17.62,17.92
ID_2019_1,ID,2019,1,10,82,6,47,3,18.95,17.62,17.92
ID_2019_1,ID,2019,1,10,95,5,47,4,17.11,17.62,17.92
ID_2019_1,ID,2019,1,10,142,12,48,1,16.39,17.62,17.92
ID_2019_1,ID,2019,1,10,98,11,48,2,19.57,17.62,17.92
ID_2019_1,ID,2019,1,10,101,10,48,3,17.94,17.62,17.92
ID_2019_1,ID,2019,1,10,136,9,48,4,17.52,17.62,17.92
ID_2019_1,ID,2019,1,10,37,16,49,1,17.04,17.62,17.92
ID_2019_1,ID,2019,1,10,52,15,49,2,17.22,17.62,17.92
ID_2019_1,ID,2019,1,10,139,14,49,3,16.21,17.62,17.92
ID_2019_1,ID,2019,1,10,202,13,49,4,17.92,17.62,17.92
ID_2019_1,ID,2019,1,10,124,20,50,1,14.85,17.62,17.92
ID_2019_1,ID,2019,1,10,13,19,50,2,17.24,17.62,17.92
ID_2019_1,ID,2019,1,10,116,18,50,3,18.72,17.62,17.92
ID_2019_1,ID,2019,1,10,77,17,50,4,16.64,17.62,17.92
ID_2019_1,ID,2019,1,11,201,4,51,1,19.57,19.57,19.44
ID_2019_1,ID,2019,1,11,197,3,51,2,20.29,19.57,19.44
ID_2019_1,ID,2019,1,11,17,2,51,3,19.15,19.57,19.44
ID_2019_1,ID,2019,1,11,189,1,51,4,20.29,19.57,19.44
ID_2019_1,ID,2019,1,11,84,8,52,1,18.79,19.57,19.44
ID_2019_1,ID,2019,1,11,173,7,52,2,17.64,19.57,19.44
ID_2019_1,ID,2019,1,11,25,6,52,3,19.28,19.57,19.44
ID_2019_1,ID,2019,1,11,156,5,52,4,18.3,19.57,19.44
ID_2019_1,ID,2019,1,11,18,12,53,1,18.4,19.57,19.44
ID_2019_1,ID,2019,1,11,146,11,53,2,19.48,19.57,19.44
ID_2019_1,ID,2019,1,11,94,10,53,3,21.06,19.57,19.44
ID_2019_1,ID,2019,1,11,202,9,53,4,19.44,19.57,19.44
ID_2019_1,ID,2019,1,11,99,16,54,1,17.51,19.57,19.44
ID_2019_1,ID,2019,1,11,24,15,54,2,17.16,19.57,19.44
ID_2019_1,ID,2019,1,11,31,14,54,3,17.24,19.57,19.44
ID_2019_1,ID,2019,1,11,55,13,54,4,19.32,19.57,19.44
ID_2019_1,ID,2019,1,11,32,20,55,1,18.25,19.57,19.44
ID_2019_1,ID,2019,1,11,50,19,55,2,18.88,19.57,19.44
ID_2019_1,ID,2019,1,11,67,18,55,3,20.47,19.57,19.44
ID_2019_1,ID,2019,1,11,137,17,55,4,18.91,19.57,19.44
OR_2018_1,OR,2018,1,1,90,2,1,1,18.01,17.16,19.01
OR_2018_1,OR,2018,1,1,34,1,1,2,16.65,17.16,19.01
OR_2018_1,OR,2018,1,1,55,4,2,1,20.05,17.16,19.01
OR_2018_1,OR,2018,1,1,201,3,2,2,17.16,17.16,19.01
OR_2018_1,OR,2018,1,1,192,6,3,1,19.21,17.16,19.01
OR_2018_1,OR,2018,1,1,10,5,3,2,16.99,17.16,19.01
OR_2018_1,OR,2018,1,1,48,8,4,1,18.32,17.16,19.01
OR_2018_1,OR,2018,1,1,145,7,4,2,16.91,17.16,19.01
OR_2018_1,OR,2018,1,1,159,10,5,1,18.4,17.16,19.01
OR_2018_1,OR,2018,1,1,74,9,5,2,15.89,17.16,19.01
OR_2018_1,OR,2018,1,1,95,12,6,1,19.34,17.16,19.01
OR_2018_1,OR,2018,1,1,176,11,6,2,17.75,17.16,19.01
OR_2018_1,OR,2018,1,1,81,14,7,1,27.06,17.16,19.01
OR_2018_1,OR,2018,1,1,190,13,7,2,19.25,17.16,19.01
OR_2018_1,OR,2018,1,1,123,16,8,1,21.83,17.16,19.01
OR_2018_1,OR,2018,1,1,167,15,8,2,18.38,17.16,19.01
OR_2018_1,OR,2018,1,1,160,18,9,1,20.82,17.16,19.01
OR_2018_1,OR,2018,1,1,46,17,9,2,18.09,17.16,19.01
OR_2018_1,OR,2018,1,1,202,20,10,1,19.01,17.16,19.01
OR_2018_1,OR,2018,1,1,18,19,10,2,16.49,17.16,19.01
OR_2018_1,OR,2018,1,2,121,2,11,1,20.46,20.66,19.28
OR_2018_1,OR,2018,1,2,178,1,11,2,18.07,20.66,19.28
OR_2018_1,OR,2018,1,2,65,4,12,1,24.11,20.66,19.28
OR_2018_1,OR,2018,1,2,173,3,12,2,15.89,20.66,19.28
OR_2018_1,OR,2018,1,2,25,6,13,1,19.31,20.66,19.28
OR_2018_1,OR,2018,1,2,181,5,13,2,19.06,20.66,19.28
OR_2018_1,OR,2018,1,2,40,8,14,1,19.75,20.66,19.28
OR_2018_1,OR,2018,1,2,153,7,14,2,18.35,20.66,19.28
OR_2018_1,OR,2018,1,2,201,10,15,1,20.66,20.66,19.28
OR_2018_1,OR,2018,1,2,78,9,15,2,17.73,20.66,19.28
OR_2018_1,OR,2018,1,2,21,12,16,1,20.58,20.66,19.28
OR_2018_1,OR,2018,1,2,179,11,16,2,18.36,20.66,19.28
OR_2018_1,OR,2018,1,2,92,14,17,1,26.56,20.66,19.28
OR_2018_1,OR,2018,1,2,59,13,17,2,19.56,20.66,19.28
OR_2018_1,OR,2018,1,2,193,16,18,1,23.79,20.66,19.28
OR_2018_1,OR,2018,1,2,27,15,18,2,19.39,20.66,19.28
OR_2018_1,OR,2018,1,2,94,18,19,1,23.57,20.66,19.28
OR_2018_1,OR,2018,1,2,202,17,19,2,19.28,20.66,19.28
OR_2018_1,OR,2018,1,2,51,20,20,1,21.71,20.66,19.28
OR_2018_1,OR,2018,1,2,99,19,20,2,18.06,20.66,19.28
OR_2018_1,OR,2018,1,3,113,2,21,1,21.18,21.87,18.62
OR_2018_1,OR,2018,1,3,139,1,21,2,17.9,21.87,18.62
OR_2018_1,OR,2018,1,3,37,4,22,1,21.68,21.87,18.62
OR_2018_1,OR,2018,1,3,183,3,22,2,19.16,21.87,18.62
OR_2018_1,OR,2018,1,3,84,6,23,1,21.13,21.87,18.62
OR_2018_1,OR,2018,1,3,189,5,23,2,19.26,21.87,18.62
OR_2018_1,OR,2018,1,3,187,8,24,1,19.78,21.87,18.62
OR_2018_1,OR,2018,1,3,133,7,24,2,20.41,21.87,18.62
OR_2018_1,OR,2018,1,3,110,10,25,1,21.4,21.87,18.62
OR_2018_1,OR,2018,1,3,202,9,25,2,18.62,21.87,18.62
OR_2018_1,OR,2018,1,3,79,12,26,1,20.64,21.87,18.62
OR_2018_1,OR,2018,1,3,144,11,26,2,20.22,21.87,18.62
OR_2018_1,OR,2018,1,3,77,14,27,1,23.06,21.87,18.62
OR_2018_1,OR,2018,1,3,195,13,27,2,20.39,21.87,18.62
OR_2018_1,OR,2018,1,3,161,16,28,1,23.63,21.87,18.62
OR_2018_1,OR,2018,1,3,54,15,28,2,21.68,21.87,18.62
OR_2018_1,OR,2018,1,3,177,18,29,1,22.31,21.87,18.62
OR_2018_1,OR,2018,1,3,104,17,29,2,20.98,21.87,18.62
OR_2018_1,OR,2018,1,3,201,20,30,1,21.87,21.87,18.62
OR_2018_1,OR,2018,1,3,4,19,30,2,18.3,21.87,18.62
OR_2018_1,OR,2018,1,4,197,2,31,1,19.2,20.1,21.18
OR_2018_1,OR,2018,1,4,108,1,31,2,19.6,20.1,21.18
OR_2018_1,OR,2018,1,4,49,4,32,1,19.86,20.1,21.18
OR_2018_1,OR,2018,1,4,100,3,32,2,18.39,20.1,21.18
OR_2018_1,OR,2018,1,4,201,6,33,1,20.1,20.1,21.18
OR_2018_1,OR,2018,1,4,15,5,33,2,18.49,20.1,21.18
OR_2018_1,OR,2018,1,4,63,8,34,1,22.45,20.1,21.18
OR_2018_1,OR,2018,1,4,13,7,34,2,18.3,20.1,21.18
OR_2018_1,OR,2018,1,4,44,10,35,1,19.19,20.1,21.18
OR_2018_1,OR,2018,1,4,191,9,35,2,21.37,20.1,21.18
OR_2018_1,OR,2018,1,4,115,12,36,1,21.6,20.1,21.18
OR_2018_1,OR,2018,1,4,102,11,36,2,22.25,20.1,21.18
OR_2018_1,OR,2018,1,4,112,14,37,1,22.72,20.1,21.18
OR_2018_1,OR,2018,1,4,202,13,37,2,21.18,20.1,21.18
OR_2018_1,OR,2018,1,4,85,16,38,1,21.35,20.1,21.18
OR_2018_1,OR,2018,1,4,131,15,38,2,24.05,20.1,21.18
OR_2018_1,OR,2018,1,4,67,18,39,1,21.96,20.1,21.18
OR_2018_1,OR,2018,1,4,126,17,39,2,19.4,20.1,21.18
OR_2018_1,OR,2018,1,4,182,20,40,1,20.13,20.1,21.18
OR_2018_1,OR,2018,1,4,47,19,40,2,19.26,20.1,21.18
OR_2018_1,OR,2018,1,5,171,2,41,1,20.23,21.52,18.76
OR_2018_1,OR,2018,1,5,75,1,41,2,18.92,21.52,18.76
OR_2018_1,OR,2018,1,5,119,4,42,1,19.12,21.52,18.76
OR_2018_1,OR,2018,1,5,154,3,42,2,20.19,21.52,18.76
OR_2018_1,OR,2018,1,5,17,6,43,1,18.32,21.52,18.76
OR_2018_1,OR,2018,1,5,201,5,43,2,21.52,21.52,18.76
OR_2018_1,OR,2018,1,5,202,8,44,1,18.76,21.52,18.76
OR_2018_1,OR,2018,1,5,22,7,44,2,19.92,21.52,18.76
OR_2018_1,OR,2018,1,5,50,10,45,1,19.77,21.52,18.76
OR_2018_1,OR,2018,1,5,82,9,45,2,20.88,21.52,18.76
OR_2018_1,OR,2018,1,5,62,12,46,1,20.98,21.52,18.76
OR_2018_1,OR,2018,1,5,134,11,46,2,21.9,21.52,18.76
OR_2018_1,OR,2018,1,5,122,14,47,1,20.85,21.52,18.76
OR_2018_1,OR,2018,1,5,29,13,47,2,21.22,21.52,18.76
OR_2018_1,OR,2018,1,5,71,16,48,1,20.51,21.52,18.76
OR_2018_1,OR,2018,1,5,137,15,48,2,19.91,21.52,18.76
OR_2018_1,OR,2018,1,5,39,18,49,1,18.51,21.52,18.76
OR_2018_1,OR,2018,1,5,41,17,49,2,19.51,21.52,18.76
OR_2018_1,OR,2018,1,5,38,20,50,1,19.51,21.52,18.76
OR_2018_1,OR,2018,1,5,28,19,50,2,16.54,21.52,18.76
OR_2018_1,OR,2018,1,6,116,2,51,1,18.79,18.26,20.22
OR_2018_1,OR,2018,1,6,201,1,51,2,18.26,18.26,20.22
OR_2018_1,OR,2018,1,6,156,4,52,1,19.01,18.26,20.22
OR_2018_1,OR,2018,1,6,60,3,52,2,18.02,18.26,20.22
OR_2018_1,OR,2018,1,6,140,6,53,1,19.18,18.26,20.22
OR_2018_1,OR,2018,1,6,188,5,53,2,18.69,18.26,20.22
OR_2018_1,OR,2018,1,6,109,8,54,1,19.44,18.26,20.22
OR_2018_1,OR,2018,1,6,76,7,54,2,17.46,18.26,20.22
OR_2018_1,OR,2018,1,6,185,10,55,1,20.06,18.26,20.22
OR_2018_1,OR,2018,1,6,101,9,55,2,18.28,18.26,20.22
OR_2018_1,OR,2018,1,6,202,12,56,1,20.22,18.26,20.22
OR_2018_1,OR,2018,1,6,146,11,56,2,20.81,18.26,20.22
OR_2018_1,OR,2018,1,6,87,14,57,1,22.78,18.26,20.22
OR_2018_1,OR,2018,1,6,129,13,57,2,21.54,18.26,20.22
OR_2018_1,OR,2018,1,6,155,16,58,1,20.63,18.26,20.22
OR_2018_1,OR,2018,1,6,150,15,58,2,18.81,18.26,20.22
OR_2018_1,OR,2018,1,6,3,18,59,1,20.26,18.26,20.22
OR_2018_1,OR,2018,1,6,98,17,59,2,20.45,18.26,20.22
OR_2018_1,OR,2018,1,6,69,20,60,1,19.14,18.26,20.22
OR_2018_1,OR,2018,1,6,88,19,60,2,20.86,18.26,20.22
OR_2018_1,OR,2018,1,7,165,2,61,1,18.79,19.36,18.71
OR_2018_1,OR,2018,1,7,149,1,61,2,18.17,19.36,18.71
OR_2018_1,OR,2018,1,7,201,4,62,1,19.36,19.36,18.71
OR_2018_1,OR,2018,1,7,138,3,62,2,19.37,19.36,18.71
OR_2018_1,OR,2018,1,7,152,6,63,1,18.04,19.36,18.71
OR_2018_1,OR,2018,1,7,31,5,63,2,18.76,19.36,18.71
OR_2018_1,OR,2018,1,7,151,8,64,1,18.58,19.36,18.71
OR_2018_1,OR,2018,1,7,70,7,64,2,19.65,19.36,18.71
OR_2018_1,OR,2018,1,7,117,10,65,1,19.35,19.36,18.71
OR_2018_1,OR,2018,1,7,142,9,65,2,17.9,19.36,18.71
OR_2018_1,OR,2018,1,7,166,12,66,1,19.44,19.36,18.71
OR_2018_1,OR,2018,1,7,111,11,66,2,19.7,19.36,18.71
OR_2018_1,OR,2018,1,7,24,14,67,1,22.03,19.36,18.71
OR_2018_1,OR,2018,1,7,186,13,67,2,21.56,19.36,18.71
OR_2018_1,OR,2018,1,7,168,16,68,1,22.17,19.36,18.71
OR_2018_1,OR,2018,1,7,143,15,68,2,20.05,19.36,18.71
OR_2018_1,OR,2018,1,7,174,18,69,1,20.36,19.36,18.71
OR_2018_1,OR,2018,1,7,132,17,69,2,18.81,19.36,18.71
OR_2018_1,OR,2018,1,7,20,20,70,1,18.76,19.36,18.71
OR_2018_1,OR,2018,1,7,202,19,70,2,18.71,19.36,18.71
OR_2018_1,OR,2018,1,8,66,2,71,1,18.77,21.35,21.67
OR_2018_1,OR,2018,1,8,58,1,71,2,19.42,21.35,21.67
OR_2018_1,OR,2018,1,8,19,4,72,1,19.66,21.35,21.67
OR_2018_1,OR,2018,1,8,36,3,72,2,19.49,21.35,21.67
OR_2018_1,OR,2018,1,8,118,6,73,1,22.97,21.35,21.67
OR_2018_1,OR,2018,1,8,169,5,73,2,18.8,21.35,21.67
OR_2018_1,OR,2018,1,8,91,8,74,1,22.07,21.35,21.67
OR_2018_1,OR,2018,1,8,201,7,74,2,21.35,21.35,21.67
OR_2018_1,OR,2018,1,8,72,10,75,1,24.57,21.35,21.67
OR_2018_1,OR,2018,1,8,105,9,75,2,20.63,21.35,21.67
OR_2018_1,OR,2018,1,8,141,12,76,1,24.99,21.35,21.67
OR_2018_1,OR,2018,1,8,158,11,76,2,20.74,21.35,21.67
OR_2018_1,OR,2018,1,8,162,14,77,1,22.02,21.35,21.67
OR_2018_1,OR,2018,1,8,135,13,77,2,18.73,21.35,21.67
OR_2018_1,OR,2018,1,8,12,16,78,1,19.91,21.35,21.67
OR_2018_1,OR,2018,1,8,57,15,78,2,20.34,21.35,21.67
OR_2018_1,OR,2018,1,8,202,18,79,1,21.67,21.35,21.67
OR_2018_1,OR,2018,1,8,56,17,79,2,21.21,21.35,21.67
OR_2018_1,OR,2018,1,8,184,20,80,1,21.58,21.35,21.67
OR_2018_1,OR,2018,1,8,61,19,80,2,20.11,21.35,21.67
OR_2018_1,OR,2018,1,9,114,2,81,1,20.2,18.9,20.65
OR_2018_1,OR,2018,1,9,96,1,81,2,20.85,18.9,20.65
OR_2018_1,OR,2018,1,9,164,4,82,1,19.16,18.9,20.65
OR_2018_1,OR,2018,1,9,64,3,82,2,21.8,18.9,20.65
OR_2018_1,OR,2018,1,9,68,6,83,1,18.7,18.9,20.65
OR_2018_1,OR,2018,1,9,196,5,83,2,20.15,18.9,20.65
OR_2018_1,OR,2018,1,9,30,8,84,1,21.66,18.9,20.65
OR_2018_1,OR,2018,1,9,202,7,84,2,20.65,18.9,20.65
OR_2018_1,OR,2018,1,9,120,10,85,1,20.53,18.9,20.65
OR_2018_1,OR,2018,1,9,170,9,85,2,22.22,18.9,20.65
OR_2018_1,OR,2018,1,9,86,12,86,1,20.22,18.9,20.65
OR_2018_1,OR,2018,1,9,16,11,86,2,20.37,18.9,20.65
OR_2018_1,OR,2018,1,9,8,14,87,1,17.88,18.9,20.65
OR_2018_1,OR,2018,1,9,33,13,87,2,19.09,18.9,20.65
OR_2018_1,OR,2018,1,9,201,16,88,1,18.9,18.9,20.65
OR_2018_1,OR,2018,1,9,23,15,88,2,18.75,18.9,20.65
OR_2018_1,OR,2018,1,9,194,18,89,1,18.95,18.9,20.65
OR_2018_1,OR,2018,1,9,128,17,89,2,19.1,18.9,20.65
OR_2018_1,OR,2018,1,9,73,20,90,1,19.98,18.9,20.65
OR_2018_1,OR,2018,1,9,52,19,90,2,18.82,18.9,20.65
OR_2018_1,OR,2018,1,10,157,2,91,1,19.34,19.72,20.19
OR_2018_1,OR,2018,1,10,148,1,91,2,19.25,19.72,20.19
OR_2018_1,OR,2018,1,10,6,4,92,1,20.24,19.72,20.19
OR_2018_1,OR,2018,1,10,80,3,92,2,19.92,19.72,20.19
OR_2018_1,OR,2018,1,10,45,6,93,1,18.24,19.72,20.19
OR_2018_1,OR,2018,1,10,93,5,93,2,19.97,19.72,20.19
OR_2018_1,OR,2018,1,10,147,8,94,1,20.09,19.72,20.19
OR_2018_1,OR,2018,1,10,83,7,94,2,21.09,19.72,20.19
OR_2018_1,OR,2018,1,10,202,10,95,1,20.19,19.72,20.19
OR_2018_1,OR,2018,1,10,125,9,95,2,20.14,19.72,20.19
OR_2018_1,OR,2018,1,10,106,12,96,1,20.62,19.72,20.19
OR_2018_1,OR,2018,1,10,172,11,96,2,19.88,19.72,20.19
OR_2018_1,OR,2018,1,10,127,14,97,1,18.18,19.72,20.19
OR_2018_1,OR,2018,1,10,89,13,97,2,20.12,19.72,20.19
OR_2018_1,OR,2018,1,10,103,16,98,1,18.53,19.72,20.19
OR_2018_1,OR,2018,1,10,107,15,98,2,20.21,19.72,20.19
OR_2018_1,OR,2018,1,10,7,18,99,1,18.04,19.72,20.19
OR_2018_1,OR,2018,1,10,201,17,99,2,19.72,19.72,20.19
OR_2018_1,OR,2018,1,10,175,20,100,1,18.43,19.72,20.19
OR_2018_1,OR,2018,1,10,32,19,100,2,18.77,19.72,20.19
OR_2018_1,OR,2018,1,11,11,2,101,1,17.83,21.07,18.81
OR_2018_1,OR,2018,1,11,2,1,101,2,22.34,21.07,18.81
OR_2018_1,OR,2018,1,11,5,4,102,1,19.15,21.07,18.81
OR_2018_1,OR,2018,1,11,201,3,102,2,21.07,21.07,18.81
OR_2018_1,OR,2018,1,11,136,6,103,1,17.6,21.07,18.81
OR_2018_1,OR,2018,1,11,180,5,103,2,21.01,21.07,18.81
OR_2018_1,OR,2018,1,11,26,8,104,1,22.01,21.07,18.81
OR_2018_1,OR,2018,1,11,9,7,104,2,22.18,21.07,18.81
OR_2018_1,OR,2018,1,11,1,10,105,1,20.32,21.07,18.81
OR_2018_1,OR,2018,1,11,53,9,105,2,21.75,21.07,18.81
OR_2018_1,OR,2018,1,11,42,12,106,1,19.97,21.07,18.81
OR_2018_1,OR,2018,1,11,198,11,106,2,19.3,21.07,18.81
OR_2018_1,OR,2018,1,11,14,14,107,1,19.66,21.07,18.81
OR_2018_1,OR,2018,1,11,43,13,107,2,19.3,21.07,18.81
OR_2018_1,OR,2018,1,11,130,16,108,1,19.4,21.07,18.81
OR_2018_1,OR,2018,1,11,163,15,108,2,18.5,21.07,18.81
OR_2018_1,OR,2018,1,11,202,18,109,1,18.81,21.07,18.81
OR_2018_1,OR,2018,1,11,97,17,109,2,18.32,21.07,18.81
OR_2018_1,OR,2018,1,11,35,20,110,1,19.21,21.07,18.81
OR_2018_1,OR,2018,1,11,124,19,110,2,18.37,21.07,18.81
OR_2019_1,OR,2019,1,1,90,2,1,1,19.81,21.42,19.46
OR_2019_1,OR,2019,1,1,34,1,1,2,18.91,21.42,19.46
OR_2019_1,OR,2019,1,1,55,4,2,1,22.3,21.42,19.46
OR_2019_1,OR,2019,1,1,201,3,2,2,21.42,21.42,19.46
OR_2019_1,OR,2019,1,1,192,6,3,1,19.28,21.42,19.46
OR_2019_1,OR,2019,1,1,10,5,3,2,19.94,21.42,19.46
OR_2019_1,OR,2019,1,1,48,8,4,1,21.06,21.42,19.46
OR_2019_1,OR,2019,1,1,145,7,4,2,19.94,21.42,19.46
OR_2019_1,OR,2019,1,1,159,10,5,1,21.47,21.42,19.46
OR_2019_1,OR,2019,1,1,74,9,5,2,19.2,21.42,19.46
OR_2019_1,OR,2019,1,1,95,12,6,1,21.23,21.42,19.46
OR_2019_1,OR,2019,1,1,176,11,6,2,18.02,21.42,19.46
OR_2019_1,OR,2019,1,1,81,14,7,1,18.24,21.42,19.46
OR_2019_1,OR,2019,1,1,190,13,7,2,19.6,21.42,19.46
OR_2019_1,OR,2019,1,1,123,16,8,1,19.79,21.42,19.46
OR_2019_1,OR,2019,1,1,167,15,8,2,19.6,21.42,19.46
OR_2019_1,OR,2019,1,1,160,18,9,1,18.74,21.42,19.46
OR_2019_1,OR,2019,1,1,46,17,9,2,18.23,21.42,19.46
OR_2019_1,OR,2019,1,1,202,20,10,1,19.46,21.42,19.46
OR_2019_1,OR,2019,1,1,18,19,10,2,18.2,21.42,19.46
OR_2019_1,OR,2019,1,2,121,2,11,1,19.08,21.88,19.58
OR_2019_1,OR,2019,1,2,178,1,11,2,18.84,21.88,19.58
OR_2019_1,OR,2019,1,2,65,4,12,1,20.42,21.88,19.58
OR_2019_1,OR,2019,1,2,173,3,12,2,17.47,21.88,19.58
OR_2019_1,OR,2019,1,2,25,6,13,1,20.22,21.88,19.58
OR_2019_1,OR,2019,1,2,181,5,13,2,19.9,21.88,19.58
OR_2019_1,OR,2019,1,2,40,8,14,1,19.18,21.88,19.58
OR_2019_1,OR,2019,1,2,153,7,14,2,19.06,21.88,19.58
OR_2019_1,OR,2019,1,2,201,10,15,1,21.88,21.88,19.58
OR_2019_1,OR,2019,1,2,78,9,15,2,18.06,21.88,19.58
OR_2019_1,OR,2019,1,2,21,12,16,1,20.42,21.88,19.58
OR_2019_1,OR,2019,1,2,179,11,16,2,19.06,21.88,19.58
OR_2019_1,OR,2019,1,2,92,14,17,1,21.01,21.88,19.58
OR_2019_1,OR,2019,1,2,59,13,17,2,19.81,21.88,19.58
OR_2019_1,OR,2019,1,2,193,16,18,1,20.31,21.88,19.58
OR_2019_1,OR,2019,1,2,27,15,18,2,18.88,21.88,19.58
OR_2019_1,OR,2019,1,2,94,18,19,1,19.78,21.88,19.58
OR_2019_1,OR,2019,1,2,202,17,19,2,19.58,21.88,19.58
OR_2019_1,OR,2019,1,2,51,20,20,1,19.72,21.88,19.58
OR_2019_1,OR,2019,1,2,99,19,20,2,17.96,21.88,19.58
OR_2019_1,OR,2019,1,3,113,2,21,1,21.06,20.5,18.63
OR_2019_1,OR,2019,1,3,139,1,21,2,20.33,20.5,18.63
OR_2019_1,OR,2019,1,3,37,4,22,1,18,20.5,18.63
OR_2019_1,OR,2019,1,3,183,3,22,2,21.25,20.5,18.63
OR_2019_1,OR,2019,1,3,84,6,23,1,22.3,20.5,18.63
OR_2019_1,OR,2019,1,3,189,5,23,2,19.58,20.5,18.63
OR_2019_1,OR,2019,1,3,187,8,24,1,21.83,20.5,18.63
OR_2019_1,OR,2019,1,3,133,7,24,2,19.46,20.5,18.63
OR_2019_1,OR,2019,1,3,110,10,25,1,21.57,20.5,18.63
OR_2019_1,OR,2019,1,3,202,9,25,2,18.63,20.5,18.63
OR_2019_1,OR,2019,1,3,79,12,26,1,17.48,20.5,18.63
OR_2019_1,OR,2019,1,3,144,11,26,2,19.4,20.5,18.63
OR_2019_1,OR,2019,1,3,77,14,27,1,19.09,20.5,18.63
OR_2019_1,OR,2019,1,3,195,13,27,2,20.31,20.5,18.63
OR_2019_1,OR,2019,1,3,161,16,28,1,22.53,20.5,18.63
OR_2019_1,OR,2019,1,3,54,15,28,2,23.19,20.5,18.63
OR_2019_1,OR,2019,1,3,177,18,29,1,20.52,20.5,18.63
OR_2019_1,OR,2019,1,3,104,17,29,2,20.73,20.5,18.63
OR_2019_1,OR,2019,1,3,201,20,30,1,20.5,20.5,18.63
OR_2019_1,OR,2019,1,3,4,19,30,2,19.96,20.5,18.63
OR_2019_1,OR,2019,1,4,197,2,31,1,21.03,20.32,18.7
OR_2019_1,OR,2019,1,4,108,1,31,2,20.19,20.32,18.7
OR_2019_1,OR,2019,1,4,49,4,32,1,20.68,20.32,18.7
OR_2019_1,OR,2019,1,4,100,3,32,2,18.21,20.32,18.7
OR_2019_1,OR,2019,1,4,201,6,33,1,20.32,20.32,18.7
OR_2019_1,OR,2019,1,4,15,5,33,2,21.1,20.32,18.7
OR_2019_1,OR,2019,1,4,63,8,34,1,20.47,20.32,18.7
OR_2019_1,OR,2019,1,4,13,7,34,2,19.38,20.32,18.7
OR_2019_1,OR,2019,1,4,44,10,35,1,19.3,20.32,18.7
OR_2019_1,OR,2019,1,4,191,9,35,2,19.5,20.32,18.7
OR_2019_1,OR,2019,1,4,115,12,36,1,20.42,20.32,18.7
OR_2019_1,OR,2019,1,4,102,11,36,2,18.87,20.32,18.7
OR_2019_1,OR,2019,1,4,112,14,37,1,20.36,20.32,18.7
OR_2019_1,OR,2019,1,4,202,13,37,2,18.7,20.32,18.7
OR_2019_1,OR,2019,1,4,85,16,38,1,18.44,20.32,18.7
OR_2019_1,OR,2019,1,4,131,15,38,2,22.02,20.32,18.7
